Series,Face,Comments, ,U.A.
1,Modern (No.1),Roman and Italic, ,1(6-12pt) 1a(14pt)
 ,"1901, based on a Miller & Richards face",,,
2,Old Style (No.2),Roman and Italic,1(6-12pt) 1a(14pt),
 ,"1901, based on a Miller & Richards face",,,
3,Antique Old Style (No.3),,,
(aka Old Style Antique),Roman and Italic,,,
Introduced 1902,2,,,
4,Grotesque Condensed,,,
(aka Gothic),1902,,,
W/d in 1967,1b,,,
5,Albion,Roman,2,
6,Modern (No.4),,,
(aka Ionic),W/d in 1967,1,,
7,Modern Extended (No.1),Roman and Italic,1,
 ,"1902, slightly expanded version of Modern 1",,,
8,Old Style Condensed,W/d in 1967,1,
9,Latin Antique,,,
(aka Antique Latin),Roman,2,,
10,Ronaldson,,,
(aka Ronaldson Old Style),Roman and Italic,1,,
11,Grotesque Bold Condensed,,,
(aka Grotesque),1908,,,
W/d in 1967,2,,,
11,Grotesque Bold Condensed,Cyrillic. W/d in 1967, ,
12,Clarendon,Roman. 1903,2,
13,Modern Condensed (No.1),Roman and Italic,1,
14,Modern Condensed (No.2),Roman and Italic,1,
15,Grotesque Bold Condensed (No.2),,,
(aka Sans-Serif or Sanserif),Roman and Italic,,,
1902,2(roman) 3(italic),,,
16,Modern Wide (No.1),Roman and Italic,1,
17,Cushing,W/d in 1967,1,
17,Cushing,Cyrillic. 1907,,
W/d in 1967, ,,,
18,Modern Wide (No.2),Roman and Italic,1,
19,Elzevir,Roman and Italic,1,
20,Old Face (Special),Roman and Italic. 1903,,
W/d in 1967,6,,,
21,De Vinne Condensed,,,
(aka De Vinne.),W/d in 1967,2,,
22,Schoeffer,Roman. W/d in 1964,2,
23,Iroquois Condensed,Roman. W/d in 1964,2,
24,Gaelic,Gaelic. 1903,23(6-12pt) 108(14-18pt) 109(24pt),
25,Modern Wide (No.3),Roman and Italic,1,
26,Modern Wide (No.4),Roman and Italic,1,
27,Neo Didot,Roman and Italic. 1904,1,
27,Neo Didot,Cyrillic, ,
28,Wittenberger Fraktur,Fraktur. 1904, ,
29,Wittenberger Fraktur Halbfette,Fraktur, ,
30,Modern Wide (No.5),Roman and Italic,1,
31,Armin Fraktur,Fraktur, ,
32,Armin Fraktur Fette,Fraktur, ,
33,Grotesque Condensed (No.2),,,
(aka Grotesque),Roman,2(6-13½pt) 395(22pt),,
33,Grotesque Condensed,Cyrillic, ,
34,Armin Fraktur Halbfette,Fraktur. W/d in 1967, ,
35,Neue Schwabacher,Fraktur, ,
36,Neue Schwabacher Halbfette,Fraktur, ,
37,Bamberger Fraktur,Fraktur. W/d in 1967, ,
38,Fraktur,Fraktur. W/d in 1964, ,
39,Modern Condensed (No.3),Roman and Italic,1,
39,Modern Condensed,Cyrillic, ,
40,Kasseler Fraktur,Fraktur, ,
41,Kasseler Fraktur Halbfette,Fraktur, ,
42,Albion (No.2),,,
(aka Albion Half Fat),Roman,2,,
42,Albion,Cyrillic, ,
43,Scotch Roman,,,
(aka Old Face.),W/d in 1967,1,,
44,French Round Face,Roman and Italic,1,
44,French Round Face,Cyrillic, ,
45,Old Face Standard,1906-7. W/d in 1967,1,
46,Scotch Roman (No.1),Roman and Italic,1,
 ,(aka Old Face),"1910, based on Richard Austin's face for Miller & Richards c1809",,
47,Regensburger Fraktur,Fraktur. W/d in 1967, ,
48,Bamberger Fraktur Halbfette,Fraktur. W/d in 1964, ,
49,Bamberger Fraktur Fette,Fraktur. W/d in 1967, ,
50,Old Style Condensed,W/d in 1967,1,
51,Grotesque,Roman. 1910,2(6-12pt) 124(14-18pt) 125(24pt),
51,Grotesque (No.2),Cyrillic, ,
52,Schurmann Antiqua Halbfette,,,
(aka Modern Mediaeval (Half-Fat)),W/d in 1967,5,,
53,Old Style Bold (No.1),,,
(aka Bold Face),Roman and Italic. 1911,3(roman 5½-12pt) 76(italic 6-12pt) 100(roman 14-18pt) 101(roman 24pt),,
54,Modern Bold Italic,,,
(aka Italic Display),Italic,3,,
55,Gloucester Bold Italic (No.2),,,
(aka Old Style Italic Display),W/d in 1967,3,,
56,Kölner Fraktur,Fraktur. W/d in 1972, ,
57,Kölner Fraktur Halbfette,Fraktur. W/d in 1967, ,
58,Kölner Fraktur Fette,Fraktur. W/d in 1972, ,
59,Veronese,1911. W/d in 1967,4(11-12pt) 106(roman 14-18pt) 128(italic 14-18pt) 107(roman 24pt) 129(italic 24pt),
60,Latin Antique,,,
(aka Antique Latin),Roman,2,,
61,Solis Fraktur,Fraktur. W/d in 1967, ,
62,Solis Fraktur Fette,Fraktur. W/d in 1964, ,
63,Albion,Roman,2,
63,Albion,Cyrillic, ,
64,Moderne Fraktur,Fraktur, ,
65,Neo Didot,Roman and Italic,1,
66,Moderne Fraktur Fette,Fraktur, ,
67,Old Style,,,
(aka Mediaeval Old Style),W/d in 1967,1,,
68,French Old Style,Roman and Italic,1,
68,French Old Style,Cyrillic, ,
69,French Old Style Bold,,,
(aka French Old Style (Half-Fat)),Roman,2,,
69,French Old Style Bold,Cyrillic, ,
70,Albion (No.4),Roman,2,
70,Albion,Cyrillic, ,
71,Didot,Roman and Italic,1,
72,Egyptian Extended,Roman,3,
73,Grotesque Bold (No.3),,,
(aka Gothic Extended),Roman,3,,
74,Albion Extended,,,
(aka Antique Extended),Roman,3,,
75,Modern Wide (No.6),W/d in 1967,1,
75,Modern Wide,Cyrillic. W/d in 1967, ,
76,French Face Extended,W/d in 1967,1,
77,Modern Extended (No.2),W/d in 1967,1,
77,Modern Extended,Cyrillic. W/d in 1967, ,
78,Latin Antique,,,
(aka Antique Latin),Roman,2,,
79,Modern Condensed No.4,W/d in 1965,1,
80,Modern (No.2),W/d in 1967,1,
81,Grotesque Bold Condensed,,,
(aka Sans-Serif or Sanserif),Roman,2,,
82,Typewriter (No.1),Roman and Roman Underlined,28,
83,Wurzberger Fraktur,Fraktur. W/d in 1972, ,
84,Latin Antique,,,
(aka Antique Latin),W/d in 1967.,2,,
85,Gaelic Display,Gaelic,24(8-12pt) 110(14-18pt) 111(24pt),
86,Moderne Schwabacher,Fraktur. W/d in 1972, ,
87,Moderne Fraktur Halbfette,Fraktur. W/d in 1967, ,
88,Modern Mediaeval,,,
(aka Mediaeval Modern),W/d in 1964,4,,
89,Neudeutsche Fraktur,,,
aka Fraktur Antiqua),W/d in 1967,1,,
90,Greek: Upright,,,
(aka Upright Greek),Greek. 1910,26,,
91,Greek: Inclined,,,
(aka Inclined Greek),Greek,26,,
92,Greek: Bold Upright,,,
(aka Greek Upright Display),Greek,27,,
93,Moderne Schwabacher Halfbette,Fraktur. W/d in 1972, ,
94,Große Moderne Fraktur,Fraktur. W/d in 1967, ,
95,Modern (No.5),W/d in 1967,1,
96,Gothic,Russian. W/d in 1965, ,
97,Grotesque Bold,,,
aka Wide Gothic),W/d in 1967,2,,
97,Grotesque Bold,Cyrillic. W/d in 1967, ,
98,Alte 'Monotype' Fraktur,Fraktur. W/d in 1972, ,
99,Gloucester Old Style,,,
(aka Gloucester),"Roman and Italic. 1911, based on Bertram Goodhue's Cheltenham",4(6-13½pt),,
,116(18pt) 117(24pt),,,,
100,Typewriter (No.2),Roman and Roman Underlined,28,
101,Imprint,,,
(aka Imprint Old Face),"Roman and Italic. 1912, by Meynell/Mason/Johnston, based on Caslon",4(6-13½pt) 106(16pt & roman 18pt) 128(italic 18pt) 107(roman 24pt) 129(italic 24pt),,
102,Alte Schwabacher,Fraktur. W/d in 1972, ,
103,Gloucester Bold,Roman and Italic,5(6-14pt) 103(18pt) 119(24pt),
104,Old Style,W/d in 1964,1,
105,Typewriter (No.3),Roman and Roman Underlined,28,
106,Porson,,,
(aka Greek: Porson),Greek,26,,
107,Egyptian (No.1),Roman,2,
108,Italian Old Style,Roman and Italic,4,
 ,"1919, release delayed by war",,,
109,French Old Style,W/d in 1967,1,
110,Plantin,"Roman and Italic. 1913, based on Granjon's type for Plantin",4(5½-12pt) 4a(13½pt) 363(14pt) 106(roman 18pt) 128(italic 18pt) 107(roman 24pt) 129(italic 24pt),
111,French Modern,W/d in 1967,1,
112,Egyptian Condensed,W/d in 1967,2,
113,Plantin Light,,,
(aka Plantin Light Face or Light Face Plantin,Roman and Italic,4(6-12pt) 106(roman 18pt) 128(italic 18pt) 107(roman 24pt) 129(italic 24pt),,
113,Plantin Light,Cyrillic, ,
114,Trojan,W/d in 1967,81,
115,Newspaper Smalls,,,
(aka Newspaper Small Adverts),W/d before 1966,30,,
116,Breitkopf Fraktur,Fraktur. W/d in 1972, ,
117,Gaelic Sans-Serif,,,
(aka Gaelic or Gaelic Display),Gaelic,25,,
118,Mainzer Fraktur,Fraktur. W/d in 1972, ,
A
119,Blado,"Italic. 1923, based on Arrighi 1526",53(10-13pt) 139(roman 16pt) 142(italic 16pt),
120,Bodoni Ultra Bold,,,
(aka Ultra Bodoni),Roman and Italic, ,,
120,Bodoni Ultra Bold,Cyrillic, ,
121,Gaelic: Colm Cille,,,
(aka Colum Cille),Gaelic,407(10pt) 147(14pt),,
122,Old Style (Prumyslava),Roman,453,
123,Worcester Old Face,W/d in 1965,4,
124,Antique Old Style (No.1),,,
(aka Old Style Antique) ,W/d in 1967,1,,
125,Mediaeval,,,
(l.c. and three caps only),W/d in 1965, ,,
126,Grotesque Light (No.1),,,
(aka Grotesque,Roman and Italic,420(roman 5-5½pt) 431(italic 5-5½pt) 64(roman 6½-13pt) 396(italic 6½-13pt),,
127,Typewriter (No.4),Roman,28,
128,Caslon,,,
(aka Caslon Old Face),"Roman and Italic. 1915, based on Caslon 1734",7(8pt) 8(9pt) 9(10pt) 10(11pt) 11 (12pt) 12(small 14pt) 384(large 14pt) 104(18pt) 160(20-small 24pt) 105(large 24pt),,
129,Egyptian Bold (No.1),,,
(aka Egyptian),Roman,3,,
130,Egyptian,W/d in 1967,3,
131,De Vinne,W/d in 1967,400,
132,Mainzer Fraktur Halbfette,Fraktur, ,
133,Chu Yin,W/d in 1967, ,
134,Mediaeval,W/d in 1965,4,
135,Bodoni (No.3),"Roman and Italic. 1921, based on Bodoni 1740-1813",1(6-12pt) 398(14pt) 77(roman large 14-18pt) 161(italic large 14-18pt) 78(roman 24pt) 425(italic 24pt),
136,Mediaeval,W/d in 1965,4,
137,Scotch Roman (No.2),,,
(aka Old Face),Roman and Italic. 1920,13(8pt) 14(9pt) 15(10pt) 16(11pt) 17(12pt) 144(roman 14-24pt) 151(italic 14-18pt),,
138,Bold Face No.3,Roman. W/d in 1965,3,
139,Spartan Light,,,
(aka Plate Gothic),Roman,18,,
140,Spartan,,,
(aka Gothic Plate or Plate Gothic),Roman,18(6-12pt) 157(4&5 24pt) 155(2&3 24pt),,
141,Spartan Bold,,,
(aka Gothic Plate or Plate Gothic),Roman,18,,
142,Spartan Light Condensed,,,
(aka Plate Gothic),Roman,146(5pt) 18(6-12pt),,
143,Spartan Condensed,,,
(aka Gothic Plate or Plate Gothic),Roman,18,,
144,Spartan Italic,,,
(aka Plate Gothic Italic),Italic,18,,
145,Spartan Wide,,,
(aka Plate Gothic),Roman,18,,
146,Engravers' Titling,,,
(aka Engraver's Title),Roman,18,,
147,Engravers' Bold Titling,,,
(aka Engravers' Titling or Engraver's Title or Engravers' Titling Bold),Roman,18,,
148,French Old Style,W/d in 1967,1,
149,Italian Old Style Bold,,,
(aka Italian Old Style Display),Roman,5(6-13pt) 131(14-18pt) 132(24pt),,
150,Grotesque Bold Extended (No.1),,,
(aka Gothic),Roman and Italic,22(roman 6pt) 309(italic 6pt) 40(roman 8-14pt) 310(italic 7-12pt) 148(roman 18pt) 149(roman 24pt),,
151,Old Style (No.4),Roman and Italic,20(6-11pt) 20a(12pt) 52(small 14pt) 133(roman 18-24pt) 358(italic 18pt),
152,Gloucester Wide,,,
(aka Gloucester Old Style Wide),W/d in 1967,36(6-12pt) 134(roman 18pt) 135(roman 24pt),,
153,Ionic (No.4),,,
(aka Antique Extended),W/d in 1967,1,,
154,Chiswell Old Face,,,
(aka Old Face),Roman and Italic,102(roman 14-18pt) 103(roman 24pt),,
155,Devanagari,Devenagari, ,
156,Garamond,"Roman and Italic. 1922. Roman based on Jannon 1620, Italic on Granjon 16c.",37(6pt-12D) 99(14D) 114(roman 14-24pt) 115(italic 14-24pt),
157,Clearface Bold,Roman and Italic,2(roman 6-12pt) 120(roman 14-18pt) 123(roman 24pt),
158,Gloucester Old Style,,,
(aka Gloucester Old Style Condensed or Gloucester),W/d in 1967,4,,
159,Old Style Bold (No.2),,,
(aka Old Face Heavy),Roman,32(8-12pt) 112(14-18pt) 113(24pt),,
160,Gloucester Bold Italic (No.1),Italic,3,
161,Antique Old Style (No.2),,,
(aka Old Style Antique),Roman and Italic,29(roman 6-11pt) 41(roman 12pt) 126(roman 14-18pt) 127(roman 24pt) 54(italic 6-12pt),,
162,Egyptian,W/d in 1967,3,
163,Newspaper Smalls,W/d in 1967, ,
164,Latin Wide,,,
(aka Wide Latin),W/d in 1967,19,,
165,Cochin,"Roman and Italic. 1927, based on Peignot 1812, based on Cochin 18c.",67(6D-13pt) 174(roman 14pt) 173(italic 14pt),
166,Grotesque Bold Condensed Titling,,,
(aka Grotesque Bold Condensed No.4,,,,
or Gothic Narrow or Narrow Gothic),Roman,403(12pt) 121(14pt),,
166,Grotesque Bold Condensed Titling,Cyrillic, ,
167,De Vinne Italic,,,
(aka Bold Face or Bold Italic),W/d in 1967,3,,
168,Grotesque Bold Extended,,,
(aka Gothic),W/d in 1967,122,,
169,Baskerville,"Roman and Italic. 1923, based on Baskerville 1757",43(6-14pt) 136(large 14-24pt) also 141(italic 14-18pt) 150(italic 24pt),
169,Baskerville,Cyrillic, ,
170,Poliphilus,"Roman. 1923, based on Griffo's 1496 type for Aldus",53(10-13pt) 139(roman 16pt) 142(italic 16pt),
171,Egyptian Bold,,,
(aka Eqyptian),W/d in 1967,39,,
172,Gloucester Bold,W/d in 1967,5,
173,Egyptian (No.4),Roman,137(14-18pt) 138(24pt),
174,Garamond Italic (No.2),Italic. The Roman was w/d before 1966,42(6-12pt) 140(14-24pt),
175,Rockwell Shadow,,,
(aka Rockwell Shadow Titling),Roman, ,,
176,Old Style Bold Outline,,,
(aka Outline or Bold Face Outline),Roman,100,,
177,Newspaper Small Ads,,,
(aka Gothic or Grotesque Newspaper Smalls),W/d in 1965, ,,
178,Barbou,"Roman and Italic. 1926, based on Fournier 1742",447,
179,Modern Titling,,,
(aka Titling or Titling Modern No.1),Roman and Italic,,,
The Italic was w/d before 1966,47(roman 8-11pt) 48(italic 8pt) 46(roman 12pt),,,
180,Victoria Bold Condensed Titling,,,
(aka Titling or Titling Condensed or Titling: Victoria Bold Condensed),Roman,49,,
181,Victoria Condensed Titling,,,
(aka Titling),Roman,50,,
182,Victoria Titling,,,
(aka Titling or Titling: Victoria),Roman, ,,
183,Modern,,,
(aka Titling),W/d in 1967, ,,
184,Ionic (No.3),,,
(aka Egyptian),W/d in 1967,51,,
185,Fournier,Roman and Italic,59(8-13½pt) 446(14pt),
 ,(aka Fournier Old Face),"1925, based on Fournier's St Augustin Ordinaire 1742",,
186,Schmale Nurnburger Gotisch,W/d in 1965, ,
187,Schmalfette Frankfurter Fraktur,Fraktur. W/d in 1967, ,
188,Horley Old Style,,,
(superceded by series 199),W/d in 1965, ,,
189,Modern (No.3),Roman and Italic,1,
190,Imprint Shadow,Roman and Italic,4(roman) 68(italic),
191,Minion, , ,
192,New Hellenic,Greek,73,
193,Newspaper Smalls,W/d in 1965, ,
194,Plantin Bold,,,
(aka Plantin Heavy),Roman and Italic,5(roman 6-13½pt) 3(italic 6-12pt) 158(roman 14pt) 381(italic 14pt),,
194,Plantin Bold,Cyrillic, ,
195,Bodoni Bold,Roman,3,
196,Surrey Old Style,W/d in 1967, ,
197,Canterbury,W/d in 1967,57,
198,Gloucester Bold Condensed,Roman,60,
199,Horley Old Style,Roman and Italic,56(6-13pt) 362(14pt) 367(18pt) 368(24pt),
200,Perpetua Bold Titling,Roman,145,
201,Garamond Bold,,,
(aka Garamond Heavy),Roman and Italic,61(roman 6-12pt) 315(italic 6-12pt) 342(roman 14pt) 154(roman 18-24pt),,
201,Garamond Bold,Cyrillic, ,
203,Van Dijck,"Roman and Italic. 1935, by Jan van Krimpen, from 17c types",354(7-14pt) 423(14-18pt),
204,Grotesque Light Condensed,,,
(aka Light Face Gothic or Gothic Light Face),W/d in 1967,58,,
205,Unger Fraktur,Fraktur. W/d in 1972, ,
206,Pastonchi,Roman and Italic. 1927,69(9-13pt) 175(roman 14pt),
207,Antique Old Style,,,
(aka Antique),Roman and Italic,70,,
208,Gwendolin,W/d in 1967, ,
209,Caslon Titling,,,
(aka Titling),Roman, ,,
210,Musical Signs, , ,
211,Century (No.2),,,
(aka Modern),Roman,1,,
212,Grotesque,W/d in 1964,62,
213,Bernard Condensed,,,
(aka Condensed Bold),Roman,337,,
214,Goudy Extra Bold,,,
(aka Goudy Heavy or Goudy Heavy Face),Roman and Italic,95,,
215,Grotesque (No.1),,,
(aka Grotesque Half Fat),"Roman and Italic. 1926, based on a German origin",421(roman 5pt) 429(italic 5pt) 65(roman 6½-13pt) 401(italic 6½-13pt),,
216,Grotesque Bold (No.1),,,
(aka Grotesque or Grotesque ¾ Fat),Roman and Italic,422(roman 5pt) 66(roman 6½-13pt) 440(italic 8-13pt),,
217,Peninim Pointed,,,
(aka Hebrew Peninim Pointed),Hebrew, ,,
218,Sonzino (Pointed),,,
(aka Hebrew Sonzino Pointed),Hebrew, ,,
219,Ashurith (Unpointed),,,
(aka Hebrew Ashurith),Hebrew, ,,
220,Peninim (Unpointed),,,
(aka Hebrew Peninim),Hebrew, ,,
221,Levênim (Unpointed),,,
(aka Hebrew Levenim),Hebrew, ,,
222,Hebrew,,,
(aka Unpointed Hebrew),Hebrew, ,,
223,Devonshire Bold,,,
(aka Heavy Antique),W/d in 1967, ,,
224,Devonshire Bold Condensed,,,
(aka Condensed Heavy Antique),W/d in 1967, ,,
225,Colonna,Roman, ,
226,Treyford,(for O.U.P.), ,
227,Century Schoolbook,,,
(aka Century (No.1)),"Roman and Italic. 1934, re-cut from Century magazine 1894",369(10-14pt) 370(18-24pt),,
228,Rabbinic,,,
(aka Hebrew Rabbinic),Hebrew, ,,
229,Newspaper Small Ads,,,
(aka News Advertisements),W/d in 1965, ,,
230,Poliphilus Titling,Roman,, 
231,Gill Sans Titling,,,
(aka Gill Sans-Serif Titling),Roman,84,,
232,Old Style Antique Italic,W/d in 1965,373,
233,Gill Sans Cameo,,,
(aka Gill Sans-Serif Cameo),Roman, ,,
233,Gill Sans Cameo,Cyrillic, ,
234,Shakespeare Titling,,,
(aka Titling),W/d in 1967, ,,
235,Typewriter (No.5),,,
(aka Elite Typewriter),Roman,28,,
236,Plantin Bold Condensed,,,
(aka Plantin Heavy Condensed),Roman,72(6-13pt) 366(14pt) ,,
237,Modern French,(for Imprimerie Nationale), ,
238,Ashley Crawford,W/d in 1967, ,
239,Perpetua,"Roman and Italic. 1928, by Eric Gill",96,
240,Old Face,W/d in 1964,385,
241,Egyptian,(for Imprimerie Nationale), ,
242,Gloucester Condensed,,,
(aka Gloucester Old Style Condensed),W/d in 1967,74,,
243,Gloucester Bold Extended,Roman,75,
244,Gothic Caps,W/d in 1965,79,
245,Old Style Bold Italic,,,
(aka Bold Face Italic No.2),W/d in 1967,76,,
246,Othello, ,85,
247,Modern French,(for Imprimerie Nationale),,
W/d in 1965, ,,,
248,Othello Shadow,W/d in 1967, ,
249,Goudy Modern,"Roman and Italic. 1929, by Frederic Goudy",87,
250,Modern Condensed,,,
(aka Modern (No.6)),Roman,92,,
251,Egyptian Condensed,,,
(aka Egyptian),Roman,63,,
252,Centaur,,,
(The Italic aka Arrighi Italic),Roman and Italic,90(6-12pt) 322(14pt) 165(roman large 14-24pt) 166(italic large 14-24pt),,
 ,"1929. Roman based on Wiebking for Bruce Rogers 1914, based on Jenson's Venetian 1470. Italic by Frederic Warde based on Arrighi's Chancery 1524",,,
253,Old Style Bold,,,
(aka Bold Face No.2 or Bold Face Special Line),W/d in 1967,3,,
254,Bodoni (No.4),1925. W/d in 1967, ,
255,Lutetia,Roman and Italic. 1930 by Jan van Krimpen. As cut by Enschedé 1925,334(9pt) 306(10pt) 307(13pt) 308(14D) 170(roman 16D) 171(italic 16D) 172(roman 20D),
256,Dürer Fraktur,Fraktur, ,
257,Modern Wide (No.7),,,
(aka Modern),W/d in 1967,1,,
258,Perpetua Titling,Roman,97,
259,Antigone,Greek,432,
260,Bodoni Bold (No.2),,,
(aka Bodoni Heavy),Roman and Italic,2(roman 6-13pt) 143(italic 6-13pt) 417(roman 14pt) 416(italic 14pt) ,,
260,Bodoni Bold,Cyrillic, ,
261,Horley Old Style Bold,,,
(aka Horley Old Face Heavy),Roman,80,,
262,Gill Sans,,,
(aka Gill Sans-serif),"Roman and Italic. 1929, by Eric Gill",82(roman 5-14pt) 311(italic 5-14pt) 383(roman 18pt),,
262,Gill Sans,Cyrillic, ,
263,Modern Cancellation Fount,Roman,1,
264,Albion,W/d in 1965, ,
265,Ionic (No.1),W/d in 1967,321,
266,Gloucester Bold Condensed,W/d in 1965, ,
267,Sans-serif,W/d in 1965, ,
268,Goudy Catalogue,Roman and Italic,83,
269,Goudy Bold (No.1),Roman and Italic,88,
270,Bembo,,,
(aka Aldine Bembo),"Roman and Italic. 1929. Roman based on Griffo 1495 for Aldus, Italic on Tagliente 1529",91(6-14pt) 163(roman 16pt) 164(italic 16pt) 169(roman 18-24pt) 168(italic 24pt),,
271,Cloister Bold,W/d in 1967,86,
272,Cloister Old Style,W/d in 1967,89,
273,Wigan Condensed,W/d in 1965, ,
274,Grotesque Light Condensed (No.2),,,
(aka Grotesque),Roman,427(5D) 94(6D-13D),,
275,Gill Sans Bold,,,
(aka Gill Bold Sans-Serif),Roman and Italic,93(roman 5-14pt) 302(italic 5½-14pt) 402(roman 18pt),,
275,Gill Sans Bold,Cyrillic,302,
276,Solus,Roman. 1929. W/d in 1967,320,
277,Unger Fraktur Halbfette,Fraktur. Withdrawn in 1972, ,
278,Braggadocio,Roman, ,
279,Ashley Crawford Plain,W/d in 1967, ,
280,Tamil,Tamil, ,
281,Plantin Old Style (No.2),W/d in 1967,305,
282,Egyptian Bold Condensed,,,
(aka Heavy Egyptian),Roman,313,,
283,Perpetua,,,
(aka Greek Perpetua),Greek. W/d in 1967, ,,
284,Littleworth,W/d in 1967,371,
285,Fournier Shortened Capitals,,,
(aka Fournier Old Face (Shortened Caps)),Roman and Italic,59,,
286,Deutsch Romisch Bold,W/d in 1967,304,
287,Plantin Bold,,,
(aka Plantin Heavy No.2),W/d in 1968,5,,
288,Bodoni (No.1),W/d in 1966,364,
