Series,Face,Comments, ,U.A.
289,Plantin Condensed,W/d in 1967,4,
290,Gill Sans Shadow Line,,,
(aka Gill Sans-serif Shadowline),Roman, ,,
291,Goudy Old Style,Roman and Italic,312,
 ,"1930, by Frederic Goudy (copy of an ATF face)",,,
292,Goudy Text, ,339,
293,Lombardic Capitals, ,343,
294,Bembo Condensed Italic,,,
(aka Narrow Bembo Italic),Italic,360(10-13pt) 361(16pt) ,,
a294,Goudy Bold (Sorts),W/d before 1966, ,
295,Centaur Titling,Roman, ,
a295,Cloister Bold (Sorts),W/d before 1966, ,
296,Erfurter Fraktur,Fraktur. W/d in 1964, ,
297,Acier,(not issued). W/d in 1965, ,
a297,Modernistic (Sorts),W/d before 1966, ,
298,Deutsch Romisch,W/d in 1970,303,
299,Gill Sans Cameo Ruled,,,
(aka Gill Sans-Serif Cameo Ruled),Roman, ,,
300,Ulmer Fraktur Fette,Fraktur. W/d in 1964, ,
301,Typewriter (No.6),(Elite) Roman ,28,
302,Typewriter (No.7),(Pica). W/d in 1967,28,
303,Gloucester Bold,W/d in 1965, ,
304,Gill Sans Shadow Titling,,,
(aka Gill Sans-Serif Shadow),Roman, ,,
305,Kino,Roman, ,
306,Crossword Puzzle Solution, ,,
a306,Broadway (Sorts),W/d before 1966, ,
307,Antique,W/d in 1965,70,
a307,Broadway Engraved (Sorts),W/d before 1966, ,
308,Helen Fraktur,Fraktur. W/d in 1964, ,
309,Crossword Squares,Cancelled, ,
310,Imprint Bold,,,
(aka Imprint Heavy (No.1)),Roman and Italic,98,,
311,Kaatskill,W/d in 1967, ,
312,Baskerville Bold,,,
(aka Baskerville Heavy),Roman and Italic,332,,
313,Baskerville Semi-bold,,,
(aka Baskerville Bold),Roman and Italic,332,,
a313,Gallia (Sorts),W/d before 1966, ,
314,Fridericus Antiqua,Roman and Italic,301,
315,Hutten Fraktur,Fraktur. W/d in 1964, ,
316,Perpetua (No.3),W/d in 1967,96,
317,Gill Sans Bold Titling,Roman, ,
318,Grotesque Condensed (No.3),,,
(aka Sans-serif Condensed),Roman,388(5D-6pt) 300(6D-13pt),,
319,Acier Grey and White,Not issued. W/d in 1965, ,
320,Emerson,Roman and Italic,1936 by Joseph Blumenthal,390,
321,Gill Sans Extra Bold,Roman,336,
322,Script Bold,,,
(aka Script),Script, ,,
323,Falstaff,Roman and Italic,1931 based on 19c type,347,,,
324,Albertus Titling,Roman, ,
325,Tonic Sol-Fa, , ,
326,Daily Mail Modern,W/d in 1974, ,
327,Times New Roman,"Roman and Italic. 1932, by Stanley Morison",325(4¼-14pt) 426(16-18pt),
327,Times New Roman,Cyrillic, ,
328,Times Bold Titling (No.2),Roman,331,
329,Times Titling,Roman,328,
330,Egyptian Bold,,,
(aka Egyptian),W/d in 1967,3,,
331,Zethmeyer Fraktur,Fraktur. W/d in 1964, ,
332,Times Bold Titling,Roman, ,
333,Times Newspaper Smalls,,,
(aka Newspaper Small Ads (The Times)),Roman, ,,
334,Times Bold,,,
(aka Bold (The Times)),Roman and Italic,324(roman 5½-14pt) 325(italic 5½-14pt),,
334,Times Bold,Cyrillic, ,
335,Times Newspaper Smalls,,,
(aka Newspaper Small Ads (The Times)),Roman, ,,
336,Missal, , ,
337,Heavy Small Caps,(for Imprimerie Nationale). W/d in 1974, ,
338,Gill Sans Shadow (No.3),,,
(aka Gill Sans-Serif Two Colour),Roman, ,,
339,Times Extended Titling,Roman,327,
340,Tamil Bold,,,
(aka Tamil Heavy),Tamil, ,,
341,Bell,Roman and Italic,314,
 ,"1932, based on Richard Austin's 1788 type for Bell",,,
342,Ionic (No.2),Roman and Italic,317,
343,Gill Sans Bold Condensed,,,
(aka Gill Sans-serif Bold Condensed),Roman,316,,
344,Typewriter (No.8),(Imperial). W/d in 1967,28,
345,Times Bold,,,
(aka Bold (The Times)),Roman,326,,
346,Devanagari Bold,Devenagari, ,
347,Mardersteig,W/d in 1967, ,
348,Leysbourne,W/d in 1965,359,
349,Gill Sans (No.2),,,
(aka Gill Sans-serif),Roman and Italic,345,,
350,Gill Sans Bold (No.2),Roman,346,
351,Monoline Script>,,,
(aka Script Monoline),Script, ,,
352,Centaur,Roman and Italic,389(roman 18pt) 166(italic 18pt),
353,Gill Sans Poster,,,
(aka Gill Sans-Serif),Roman, ,,
354,Antique (No.2),W/d in 1967,335,
355,Times Hever Titling,Roman,323,
356,Old English Text,W/d in 1967,318,
357,Bodoni (No.2),,,
(aka Bodoni Book),Roman and Italic,319,,
358,Times Titling,W/d in 1967, ,
359,Rockwell Bold Condensed,,,
(aka Rockwell Heavy Condensed),Roman,411,,
360,Times Bold (No.3),,,
(aka Bold (The Times)),Roman,324,,
361,Gloucester Bold Titling,W/d in 1967, ,
362,Gill Sans Light,,,
(aka Gill Sans-Serif Light),Roman and Italic,82(roman) 311(italic),,
362,Gill Sans Light,Cyrillic, ,
363,Enge Fraktur Halbfette,Fraktur. W/d in 1967, ,
364,Goudy Catalogue (No.2),Roman and Italic,1(5-6pt) 419(7¾pt),
365,Grotesque Bold Condensed,,,
(aka Heavy Narrow Gothic),W/d in 1967,333,,
366,Inflex Bold,,,
(aka Bold Face),Roman,344,,
367,Breitkopf Fraktur,Fraktur. W/d in 1972, ,
368,Solus Bold,,,
(aka Solus Heavy),W/d in 1967,320,,
369,Jocunda,W/d in 1967, ,
370,Bembo Titling,,,
(aka Aldine Bembo Titling),Roman and Italic, ,,
370,Bembo Titling,Cyrillic, ,
371,Rockwell,Roman and Italic,338,
 ,"1934, from an American design of an Egyptian letter",,,
372,Goudy Catalogue 2 line Caps,W/d in 1965, ,
373,Gill Sans Bold Condensed Titling (No.1),,,
(aka Gill Sans-serif Extra Bold Titling),Roman, ,,
373,Gill Sans Bold Condensed Titling,Cyrillic, ,
374,Walbaum,"Roman and Italic. 1934, based on J.E.Walbaum, re-cut by Berthold",349(6D-11D) 350(8D) 351(14pt) 352(14D) 353(16D),
375,Walbaum Medium,Roman and Italic,355(roman 6D-12D) 356(roman 14D) 392(italic 8D-14D) 357(roman 16D) 393(italic 16D),
376,Baskerville Bold Titling,,,
(for Newspaper Headings),W/d in 1965,374,,
377,Baskerville Bold Large Face,W/d in 1967, ,
378,Baskerville Bold Titling,,,
(for Newspaper Headings),W/d in 1965,372,,
379,Essener Fraktur Fette,Fraktur. W/d in 1967, ,
380,Baskerville Extra Bold Titling,W/d in 1967, ,
381,Baskerville Titling,,,
(for Newspaper Headings),W/d in 1965,372,,
382,Musical Signs, , ,
383,Grotesque Condensed (No.4),,,
(aka Condensed Heavy Grotesque or Grotesque Condensed Heavy),Roman,341,,
383,Grotesque Condensed,Cyrillic, ,
384,Hessen Fraktur,Fraktur. W/d in 1964, ,
385,Wenceslas Script,,,
(aka Script or Script: Wenceslas),Script . W/d in 1967, ,,
386,Perpetua (No.2),W/d in 1967,96,
387,Blücher Fraktur Fette,Fraktur. W/d in 1967, ,
388,Grock,Roman, ,
389,Grotesque Light,,,
(aka Grotesque No.2),W/d in 1967,2,,
390,Rockwell Light,Roman and Italic,338,
391,Rockwell Bold,,,
(aka Rockwell Heavy),Roman and Italic,340,,
392,Theuerdank Fraktur,Fraktur. W/d in 1964, ,
393,Missal,Roman,462(13½pt) 463(15pt),
394,Poltawski,Roman,156,
a394,Goudy Old Style (Sorts),W/d before 1966, ,
395,Gloucester Bold Extra Condensed,Roman, ,
a395,Cloister Old Style (Sorts),W/d before 1966, ,
396,Gloucester Extra Condensed,,,
(aka Gloucester Old Style Extra Condensed),Roman, ,,
397,Menhart,Roman and Italic,378,
398,Poltawski Bold,Roman,365,
399,Felix Titling,Roman, ,
400,Emerson,W/d in 1967, ,
401,Leibniz Fraktur,Fraktur. W/d in 1967, ,
402,Nastaliq,Cancelled, ,
403,Fontana,"Roman and Italic. 1936 by Giovanni Mardesteig, based on Wilson 1760",464(8-14pt) 488(roman 18-24pt) 464(italic 18pt),
404,Porson Condensed,Greek. W/d in 1967, ,
405,Grotesque Light Condensed,,,
(aka Narrow Grotesque or Grotesque Narrow),W/d in 1967,414,,
406,Gill Sans Shadow (No.1),,,
(aka Gill Sans-serif Shadow No.1),Roman, ,,
407,Antique,W/d in 1965,70,
408,Gill Sans Shadow (No.2),,,
(aka Gill Sans-serif Shadow No.2),Roman, ,,
409,Arabic,,,
(for Egyptian Government),"Cancelled, replaced by series 549 in 1946", ,,
410,Imprint Bold (No.2),,,
(aka Imprint Heavy),Roman and Italic,348(roman) 76(italic),,
411,Pierre Didot,Roman and Italic. W/d in 1965,375,
412,Clarendon (No.2),W/d in 1967,2,
413,Breitkopf Fraktur Halbfette,Fraktur, ,
414,Rockwell Condensed,Roman, ,
415,Arabic Display,Cancelled in 1950, ,
416,Ionic (No.5),W/d in 1967,1,
417,Hessen Fraktur Halbfette,Fraktur. W/d in 1964, ,
418,Mainzer Fraktur,Fraktur. W/d in 1967, ,
419,Latin Condensed,,,
(aka Condensed Latin),Roman, ,,
420,Runic Condensed,Roman, ,
421,Times New Roman Semi-Bold,Roman and Italic,325,
422,Modern (No.7),W/d in 1965,376,
423,Jean Paul Fraktur,Fraktur. W/d in 1967, ,
424,Rockwell Extra Bold,,,
(aka Rockwell Extra Heavy),Roman,162,,
425,Divina Comedia,Destroyed, ,
426,Telugu,W/d in 1969, ,
427,Times New Roman Wide,Roman and Italic,325(7-14pt) 426(22pt),
428,Bembo Bold,,,
(aka Bembo Heavy),Roman and Italic,368(6-14pt) 399(large 14-18pt),,
429,Palace Script,Script, ,
430,Gill Face,Destroyed, ,
431,Floriated Capitals,Roman. 1936, ,
432,Mainzer Fraktur Halbfette,Fraktur. W/d in 1964, ,
433,Gill Moiree Shadow,Destroyed, ,
434,Shadow French,Withdrawn, ,
435,Heavy Shadow French,Withdrawn, ,
436,Dorchester Script,,,
(aka Script: Dorchester),Script, ,,
437,Fontana Bible Face,Roman and Italic,464,
438,Plantin Titling,Roman, ,
439,Goudy Titling,Roman,377,
440,Titling,W/d in 1965,413,
441,Goudy Bold (No.2),Roman and Italic,382,
442,Gill Sans Ultra Bold,,,
(aka Gill Sans-serif Ultra Bold),Roman, ,,
443,Fontana Titling,Destroyed, ,
444,Modern,Cancelled 1936, ,
445,Tempest,W/d in 1973, ,
446,Breitkopf Fraktur Fette,Fraktur. W/d in 1972, ,
447,Modern Extended No.3,W/d in 1965,1,
448,Missal Face No.3, , ,
449,Alte Fraktur Fette,,,
(aka Halbfette Alte Monotype Fraktur),Fraktur. W/d in 1964, ,,
450,Laudian Old Style,Roman and Italic,1,
451,Ionic,W/d in 1967,380,
452,Emery,W/d in 1965, ,
453,Ehrhardt,Roman and Italic,397,
 ,"1937, based on Ehrhardt late 17c, possibly cut by Nicholas Kis",,,
,Pitman's i.t.a.,(Ehrhardt plus Series L211 and sorts), ,
454,Laudian Old Style,Destroyed, ,
455,Temple Script,,,
(aka Script: Temple),Script,386,,
456,Old English Text (No.2),,,
(aka Old English Text Light),,318,,
457,Sachsenwald-Gotisch,Fraktur. W/d in 1967, ,
458,Romulus,Roman and Italic. 1936 by Jan van Krimpen. Cut by Enschedé 1931,405(8D-14D) 406(16D-20D),
459,Missal Face No.4, , ,
460,Gujerathi,Gujerathi, ,
461,Perpetua Bold,Roman and Italic,379,
462,Indicateur,W/d in 1967,394,
463,Rundgotisch,Fraktur. W/d in 1972, ,
464,Egyptian Condensed,W/d in 1967,130,
465,Egyptian Extended,Destroyed, ,
466,Roman for series 367,Cancelled 1936, ,
467,Breitkopf Fraktur,Fraktur. W/d in 1967, ,
468,Gill Sans Bold Extra Condensed,,,
(aka Gill Sans-serif Bold Extra Condensed),Roman, ,,
469,Bulmer,Roman and Italic,412,
 ,"1936, based on William Martin 1790 for Bulmer",,,
470,Bengali,Bengali, ,
471,Modern (No.8),W/d in 1967,1,
472,Greek: Inclined,Greek,434,
473,Greek,Greek. W/d in 1967, ,
474,Times New Roman Heavy Book,Destroyed, ,
475,Script Light,Script, ,
476,Ionic,Destroyed, ,
477,Century Schoolbook Bold,Roman,498,
478,Joanna,Roman and Italic,449,
 ,1937 by Eric Gill. Trade release 1958. Based on Hague & Gill's 1930 type cut by H.W.Caslon,,,
479,Emerson,Destroyed, ,
480,Perpetua Light Titling,,,
(aka Perpetua Titling Light Face),Roman, ,,
481,Albertus,Roman. 1932 by Berthold Wolpe, ,
482,Uhlen Con Bold Fraktur,,,
(aka Ullstein Fraktur Fette Enge),Fraktur. W/d in 1973, ,,
483,Uhlen Rundgotisch,Fraktur. W/d in 1972, ,
484,Gustavus Bold,W/d in 1965, ,
485,Gill Sans Condensed,Roman,499,
485,Gill Sans Condensed,Cyrillic, ,
486,Sans-Serif,,,
(aka Heavy Greek),Greek,415,,
487,Gill,Hebrew. W/d in 1967, ,
488,Mayer Pointed,Hebrew, ,
489,Peninim,Hebrew, ,
490,Lamp,Cancelled, ,
491,Anchor,Cancelled, ,
492,Mayer,Hebrew, ,
493,Grosvenor Script,,,
(aka Script: Grosvenor),Script, ,,
494,Bruce Rogers,In abeyance 1967, ,
495,B.O.A.C.,No record, ,
496,Matura,Script. 1938 by Imre Reiner, ,
497,Gustavus Light,W/d in 1965, ,
498,Enschedé Fraktur,Fraktur. W/d in 1967, ,
499,Sachsenwald Mager,W/d in 1965, ,
500,Modern Timetable,W/d in 1967, ,
501,Clarendon Timetable,W/d in 1967, ,
502,Grotesque Timetable,W/d in 1967, ,
503,Bold Face,,,
(aka Inflex Timetable),W/d in 1965, ,,
504,Bodoni (No.5),Roman and Italic,319,
505,Placard Light Extra Condensed,Roman,387,
506,Placard Bold Condensed (No.1),Roman,387,
506,Placard Bold Condensed,Cyrillic, ,
507,Urdu,Urdu, ,
508,Pegasus,Roman. 1937, ,
509,Bembo Semi-Bold,Roman and Italic,91,
510,Chatsworth,Roman. W/d 1965,391,
511,Condensa,Italic, ,
512,Dürer Fraktur Halbfette,Fraktur. W/d in 1965, ,
513,Dürer Fraktur Fette,Fraktur. W/d in 1965, ,
514,Fanfare Bold Con. It. Titling,Italic. Destroyed, ,
515,Placard Bold Condensed (No.2),Roman, ,
515,Placard Bold Condensed,Cyrillic, ,
516,Fanfare Bold Con. It. Titling No.2,Italic, ,
517,L.P.T.B. Titling,W/d in 1965, ,
518,Gujerathi Bold,Gujerathi, ,
519,Propylaen Fraktur,Fraktur. W/d in 1964, ,
520,Romulus Bold,,,
(aka Van Krimpen Bold),Roman and Italic,404,,
521,Berliner Fraktur,Fraktur. W/d in 1965, ,
522,Placard Condensed Titling,,,
(aka Light Placard Titling),Roman, ,,
522,Placard Condensed Titling,Cyrillic, ,
523,Grotesque Condensed Titling (No.4),Roman, ,
524,Grotesque Bold Titling (No.1),Roman, ,
525,Gill Sans Bold Condensed Titling (No.2),Roman, ,
526,Gill Sans Extra Bold Titling,Roman, ,
527,Grotesque Bold Condensed Titling (No.4),Roman, ,
528,Matura Scriptorial Capitals, ,,
529,Bodoni Bold Condensed,Roman and Italic, ,
529,Bodoni Bold Condensed,Cyrillic, ,
530,Uhlen Rund Gotisch Caps,W/d in 1965, ,
531,Haarlemmer,W/d in 1967, ,
532,Prayer Book Face (for O.U.P.),Cancelled, ,
533,Grovura,Roman. W/d in 1965,1,
534,Albertus Light,Roman, ,
535,L.M.M.Co. series 237,Cancelled 1945, ,
536,Figaro,Roman, ,
537,Morrison Face,W/d in 1974, ,
538,Albertus Bold Titling,Roman, ,
539,Georgian Light,Georgian, ,
540,Georgian Bold,Georgian, ,
541,same as series 364,Cancelled 1941, ,
542,Arabic Bold,Destroyed, ,
543,Perpetua Titling,W/d in 1967, ,
544,Old Style Bold (No.5),Roman,2,
545,Century Bold,W/d in 1967, ,
546,Century Bold Extended,W/d in 1967, ,
547,Hebrew Schocken No.1,Hebrew. W/d in 1974, ,
548,Lectern Missal,Roman,472,
549,Arabic Naskh,Arabic, ,
550,Hebrew Schocken No.2,Hebrew. W/d in 1967, ,
551,Hebrew Schocken No.3,Hebrew. W/d in 1967, ,
552,Sheldon,(for O.U.P.), ,
553,Old Style Bold Inclined,Greek,436,
554,Festival Titling, ,,
555,Angelus,Roman and Italic,474,
556,Spectrum,Roman and Italic,428,
 ,1955 by Jan van Krimpen. Originally cut by Enschedé 1952,,,
557,Sinhalese,Sinhalese, ,
558,Burmese Light,Burmese, ,
559,Arabic Solloss,Arabic, ,
561,Perpetua Semi-Bold,W/d in 1963, ,
562,Ionic Two-line,Roman, ,
563,Ehrhardt,W/d in 1974, ,
564,Syriac 'Estrangelo',Syrian, ,
565,Times Upright,Greek,438,
566,Times Inclined,Greek,"437, 438",
567,Times Bold Upright,Greek,"438, 439",
568,Placard Condensed,,,
(aka Placard Medium Condensed),"Roman. 1937, based on a German face",387,,
568,Placard Condensed,Cyrillic, ,
569,Times Four-line Mathematics, ,,
570,Modern Bold,Roman,2,
571,Gill Sans Inclined,Greek,450,
572,Gill Sans Upright,Greek,451,
573,Ehrhardt Semi-Bold,Roman and Italic,430,
,Pitman's i.t.a.,(Ehrhardt plus Series L219 and sorts),,
574,Ashley Script,Script. 1955 by Ashley Havinden, ,
575,Gill Sans Bold,W/d in 1967, ,
577,Thai,Thai, ,
578,Burmese Bold,Burmese, ,
579,Jacno,Experimental, ,
580,Tamil Medium,Tamil, ,
581,Tamil Bold,Tamil. Cancelled, ,
582,Rockwell Light Condensed,Film Sub-Titles,338,
583,Swing Bold,Script, ,
584,Mercurius Bold Script,Script. 1958 by Imre Reiner, ,
585,Gill Sans Condensed,Greek, ,
586,Fabritius,Roman,497,
587,Georgian,Georgian, ,
588,Kannada,Kannada, ,
589,Arabic Naskh Accented,Arabic, ,
590,Malayalam,Malayalam, ,
591,Onyx,Roman, ,
592,Dante,Roman and Italic,441,
 ,"1959 by Giovanni Mardesteig, cut by Malin 1954",,,
593,Klang,1955 by Will Carter,,
594,Research for Bruce Rogers Titling, , ,
595,Headline Bold,Roman and Italic,443,
 ,"1956, based on Stephenson Blake's Grotesque No.9",,,
596,Futura Buchschrift,Suspended 1960, ,
597,Old Bulgarian,Old Bulgarian, ,
598,Glagolitic,Glagolitic, ,
599,Amharic,Amharic, ,
600,Castellar,Roman. 1957 by John Peters, ,
601,Gurmukhi Bold,Gurmukhi, ,
602,"Typewriter IBM ""Executive''",Roman ,442,
603,Octavian,Roman and Italic,485,
 ,1964 by Will Carter & David Kindersley,,,
604,Gurmukhi,,,
(aka Gurmukhi Light),Gurmukhi, ,,
605,Placard Light Extra Condensed,Greek, ,
606,New Face (for Frankfurt),Suspended in 1964, ,
607,New Face Bold (for Frankfurt),Suspended in 1964, ,
608,Thai Light,Thai, ,
609,Louvain Coptic,Coptic, ,
610,New Emerald Bible,(for O.U.P.), ,
611,Thai Bold,Thai, ,
612,Dante Titling,Roman, ,
613,Pepita,Script. 1959 by Imre Reiner, ,
614,Forte,Script, ,
615,New Grotesque,"W/d in 1974, apart from ''A''", ,
616,New Grotesque Bold,"W/d in 1974, apart from ''A''", ,
617,New Clarendon,"Roman and Italic. 1960, based on 19c Clarendon",481,
618,New Clarendon Bold,Roman,482,
619,Bell Gothic,Roman,445,
620,Bell Gothic Bold,Roman,445,
621,Thai Medium,Thai, ,
624,Amharic,Amharic, ,
625,Gill Sans Bold Upright,Greek,452,
626,Telugu Medium,Telugu, ,
627,Times New Roman Book,Roman and Italic,325(7½pt-14D) 426(24pt),
628,Thai Light Italic,Thai, ,
629,Traveller,Roman, ,
632,Fleet Titling,Roman. 1967, ,
633,Chinese,W/d in 1974, ,
636,Figaro Bold,Cancelled in 1967, ,
638,Armenian,Armenian, ,
639,Times Cosmoli Titling,W/d in 1966, ,
643,Berling,Roman and Italic. W/d in 1973,495,
644,Berling Semi-Bold,Roman. W/d in 1973,496,
646,Janson,W/d in 1972, ,
649,Arabic Naskh Bold,Arabic, ,
650,Century Schoolbook,Roman and Italic, ,
651,Century Schoolbook Bold,Roman, ,
652,Opus,Cancelled in 1966, ,
657,Sinhalese Bold,Sinhalese, ,
660,Malayalam,Malayalam, ,
662,Gill Sans Light (No.2),Roman,345,
663,Plantin Semi-Bold,Roman and Italic,5(roman) 3(italic) ,
666,New Grotesque Light,"W/d in 1967, apart from 'A'", ,
667,Times Bold Inclined,Greek,"437, 438",
668,Placard Condensed Upright,Greek, ,
669,Sabon,Roman and Italic. 1968 by Jan Tschichold,503,
670,Bengali Bold,Cancelled in 1967, ,
672,Gill Sans Light Upright,Greek,451,
673,Sabon Semi-Bold,Roman,503,
674,Walbaum,Roman and Italic,349,
680,Grotesque Bold,Roman,502,
682,Dante Semi-Bold,Roman and Italic,504,
683,Grotesque Condensed Upright,Greek, ,
684,Univers Extra Light Extra Condensed,Roman, ,
685,Univers Light,Roman and Italic,483,
686,Univers Light Condensed,Roman and Italic,492,
687,Univers Light Extra Condensed,Roman,501,
688,Univers Medium Expanded,Roman,491,
689,Univers Medium,Roman and Italic,483,
 ,"1961 by Adrian Frutiger, originally for Deberny & Peignot 1957",,,
690,Univers Medium Condensed,Roman and Italic,493,
691,Univers Medium Extra Condensed,Roman,500,
692,Univers Bold Expanded,Roman,491,
693,Univers Bold,Roman and Italic,486,
694,Univers Bold Condensed,Roman and Italic,494,
695,Univers Extra Bold Expanded,Roman,490,
696,Univers Extra Bold,Roman and Italic,484,
697,Univers Ultra Bold Expanded,Roman,490,
698,Sinhalese Italic,Sinhalese, ,
699,Sinhalese Bold Italic,Sinhalese, ,
700,Bengali,Bengali, ,
701,Bengali Bold,Bengali, ,
704,Gujerathi,Gujerathi, ,
706,Oriya,Oriya, ,
707,Urdu Bold,Urdu, ,
708,Tamil Medium,Tamil, ,
718,Grotesque Condensed Upright,Greek, ,
721,Farsi,Arabic, ,
726,Telugu Bold,Telugu, ,
727,Times New Roman (Light Caps),Roman,325,
739,Spartan Light Upright,Greek,454,
740,Spartan Upright,Greek,454,
741,Spartan Bold Upright,Greek,454,
755,Devanagari Italic,Devenagari, ,
756,Spectrum Semi-Bold,Roman,509,
760,Bodoni Bold Titling,Roman, ,
765,Helvetica,Roman and Italic,508,
766,Helvetica Medium,Roman and Italic,508,
773,Plantin Light,Roman and Italic,4,
787,Kannada Semi-Bold,Kannada, ,
788,Kannada Bold,Kannada, ,
827,Times New Roman (French),Roman and Italic,325,
889,Univers Medium Upright,Greek,506,
893,Univers Bold Upright,Greek,507,
989,Univers Medium Inclined,Greek,506,

